x,y,z,alphabet
1.0932617,-0.022460938,-0.223144532,D
0.98583984,-0.020263672,-0.19262696,D
1.0537109,0.084228516,-0.15112304,D
0.9897461,0.0234375,-0.12353516,D
1.0227051,0.040283204,-0.1652832,D
1.0134277,0.03930664,-0.11376953,D
1.0400391,0.040771484,-0.13208008,D
1.0427246,0.052001952,-0.13696289,D
1.0388184,0.0859375,-0.09399414,D
1.048584,0.044921876,-0.14477539,D
1.0566406,0.07421875,-0.09057617,D
1.0415039,0.04296875,-0.16674804,D
1.0319824,0.06713867,-0.12207031,D
1.0300293,0.0847168,-0.11425781,D
1.0488281,0.045654296,-0.1081543,D
1.0527344,0.07006836,-0.0539550768,D
1.0478516,0.071777348,-0.055908204,D
1.0427246,0.0546875,-0.099121096,D
1.0446777,0.05419922,-0.10888672,D
1.0537109,0.080322264,-0.06567383,D
1.0500488,0.045166016,-0.048095704,D
1.0463867,0.021240234,-0.067871096,D
1.0476074,0.032714844,-0.09350586,D
1.050293,0.043701172,-0.07397461,D
1.0480957,0.038085936,-0.06591797,D
1.0493164,0.0461425784,-0.061279296,D
1.0439453,0.030517578,-0.09423828,D
1.0432129,0.05102539,-0.09082031,D
1.0432129,0.048339844,-0.068115232,D
1.0498047,0.053710936,-0.0690918,D
1.0449219,0.045654296,-0.06591797,D
1.0490723,0.037597656,-0.088378904,D
1.0505371,0.05102539,-0.06982422,D
1.0471192,0.059814452,-0.060302736,D
1.0493164,0.048583984,-0.043945312,D
1.0527344,0.044189452,-0.067871096,D
1.0498047,0.047851564,-0.064208984,D
1.052002,0.050048828,-0.056396484,D
1.048584,0.0554199232,-0.068115232,D
1.0515137,0.045410156,-0.08325195,D
1.0456543,0.049072264,-0.09082031,D
1.0463867,0.07910156,-0.08959961,D
1.0432129,0.06542969,-0.09375,D
1.043457,0.0715332,-0.10595703,D
1.0480957,0.08276367,-0.091796872,D
1.0458984,0.056884764,-0.095703128,D
1.0527344,0.06542969,-0.08691406,D
1.0490723,0.067871096,-0.083496092,D
1.0429688,0.03491211,-0.083740232,D
1.0498047,0.14746094,-0.07373047,D
1.0400391,0.07055664,-0.11254883,D
1.0507812,0.099853512,-0.09887695,D
1.0449219,0.0625,-0.09106445,D
1.0429688,0.06665039,-0.100097656,D
1.0480957,0.068359376,-0.0847168,D
1.0466308,0.056396484,-0.10253906,D
1.0234375,0.043701172,-0.14697266,D
1.041748,0.060791016,-0.045898436,D
1.0270996,0.071777348,-0.0925293,D
1.0593262,0.10498047,-0.010986328,D
1.0500488,0.07324219,-0.030517578,D
1.0456543,0.076171868,-0.036376952,D
1.0424805,0.07348633,-0.01928711,D
1.0441894,0.059326172,-0.041259764,D
1.048584,0.0766601536,-0.021972656,D
1.0529785,0.083496092,-0.0026855468,D
1.050293,0.075927736,-0.02734375,D
1.046875,0.0617675768,-0.057128908,D
1.0471192,0.061523436,-0.030273438,D
1.0541992,0.087646488,0.0021972656,D
1.0446777,0.06323242,-0.0175781252,D
1.0498047,0.0793457,-0.018798828,D
1.0505371,0.084228516,-0.026123046,D
1.0527344,0.0859375,-0.0078125,D
1.0698242,0.080078132,0.0034179688,D
1.0754394,0.05810547,-0.034423828,D
1.079834,0.068359376,-0.041503908,D
1.045166,0.02368164,-0.09472656,D
1.0507812,0.079833984,-0.13647461,D
1.1022949,0.06591797,-0.119628904,D
1.0415039,0.06201172,-0.08496094,D
1.0437012,0.08642578,-0.12475586,D
1.0649414,0.048339844,-0.11669922,D
1.0251465,-0.014160156,-0.1928711,D
1.0373535,0.0766601536,-0.13452148,D
1.0285644,0.035888672,-0.19018554,D
1.0300293,0.024658204,-0.19506836,D
1.0251465,0.087890624,-0.16552734,D
1.0620117,0.0546875,-0.171875,D
1.0114746,0.024658204,-0.25170898,D
1.060791,0.07543945,-0.25341796,D
1.0219726,0.024658204,-0.24829102,D
1.0290527,0.0476074216,-0.22021484,D
1.0297852,0.030517578,-0.22509766,D
1.0268555,0.035888672,-0.2397461,D
1.0273438,0.036132812,-0.23242188,D
1.0400391,0.06323242,-0.21044922,D
1.0356445,0.0041503908,-0.22973633,D
1.0263672,0.026611328,-0.23999024,D
1.0202637,0.025146484,-0.246826168,D
1.0217285,0.038085936,-0.234375,D
1.0141602,-0.001953125,-0.25683594,D
1.0236816,0.017333984,-0.2434082,D
1.0266113,0.034179688,-0.2241211,D
1.020752,0.0,-0.25708008,D
1.0195312,0.018066406,-0.26513672,D
1.0229492,0.024658204,-0.24902344,D
1.0224609,0.011962891,-0.26416016,D
1.0170898,0.008544922,-0.2631836,D
1.0249024,0.018310546,-0.2397461,D
1.020752,0.01171875,-0.2553711,D
1.0239258,0.021972656,-0.25561524,D
1.0185547,0.022460938,-0.25561524,D
1.0244141,0.018554688,-0.23339844,D
1.0273438,0.020263672,-0.2512207,D
1.0244141,0.016601562,-0.245361332,D
1.0229492,0.020019532,-0.239257808,D
1.0236816,0.026855468,-0.246093744,D
1.0205078,0.025634766,-0.24169922,D
1.0266113,0.028076172,-0.24438476,D
1.0202637,0.0253906252,-0.2421875,D
1.0195312,0.026123046,-0.23608398,D
1.0292969,0.03100586,-0.2409668,D
1.0280762,0.021972656,-0.234375,D
1.0185547,0.0056152344,-0.2565918,D
1.0244141,0.020507812,-0.26416016,D
1.026123,0.01953125,-0.246093744,D
1.0285644,0.018066406,-0.25463868,D
1.0183106,0.0034179688,-0.2692871,D
1.0180664,0.0214843736,-0.26733398,D
1.0197754,0.037353516,-0.23510742,D
1.0185547,0.031982422,-0.2475586,D
1.0200195,0.0175781252,-0.2548828,D
1.0219726,0.0078125,-0.25219728,D
1.0249024,0.008056641,-0.24072266,D
1.0258789,0.016113282,-0.24365234,D
1.0444336,0.11010742,-0.28320312,D
1.0678711,0.049072264,-0.25952148,D
1.0161133,0.024169922,-0.27441406,D
1.0153808,0.015136719,-0.25512696,D
1.0124512,0.007080078,-0.27294922,D
1.0158692,0.008544922,-0.28295898,D
1.0205078,0.0214843736,-0.25585938,D
1.0449219,0.049316408,-0.24194336,D
1.0109863,0.006591797,-0.23413086,D
1.0129394,0.0041503908,-0.28955078,D
1.0148926,0.017822266,-0.26098632,D
1.0197754,0.0068359376,-0.2565918,D
1.0092774,-0.0041503908,-0.29101562,D
1.0146484,0.0024414062,-0.28515624,D
1.0053711,-0.0075683592,-0.29125976,D
1.0163574,0.006591797,-0.28710938,D
1.0166016,0.010253906,-0.27929688,D
1.0053711,-0.001953125,-0.3046875,D
1.0187988,0.0214843736,-0.27905272,D
1.0134277,0.0175781252,-0.2775879,D
1.0239258,0.027832032,-0.25976562,D
1.0256348,-0.012207031,-0.2475586,D
1.0170898,-0.00024414064,-0.238525392,D
1.0671387,0.027832032,-0.12841797,D
0.9777832,-0.04321289,-0.3347168,D
1.0073242,-0.016845704,-0.33813476,D
1.0007324,-0.036376952,-0.30615234,D
1.0019531,-0.03466797,-0.31689452,D
1.0075684,-0.029296875,-0.3059082,D
0.99780268,-0.049072264,-0.33666992,D
0.996582032,-0.028076172,-0.31958008,D
1.0024414,-0.025878906,-0.3190918,D
1.0065918,-0.016601562,-0.30932616,D
1.0068359,-0.008544922,-0.3017578,D
0.99316408,-0.043945312,-0.3371582,D
1.001709,-0.025878906,-0.3178711,D
1.0024414,-0.041259764,-0.28857422,D
1.0080566,-0.08886719,-0.37597656,D
0.967285168,-0.103027348,-0.4699707,D
0.99072264,-0.056884764,-0.3618164,D
0.998535136,-0.03955078,-0.32080078,D
0.99902344,-0.04321289,-0.32714844,D
0.98461912,-0.072265624,-0.3317871,D
0.96777348,-0.11230469,-0.40161132,D
0.979248064,-0.0214843736,-0.40234376,D
0.98095704,-0.03100586,-0.35229492,D
0.97680664,-0.05883789,-0.37817384,D
0.97680664,-0.052734376,-0.38305664,D
0.9868164,-0.041748048,-0.361084,D
0.98583984,-0.044189452,-0.37231444,D
0.98291016,-0.056152344,-0.37768556,D
0.9892578,-0.041015624,-0.36132812,D
0.98168948,-0.042236328,-0.3696289,D
0.99072264,-0.013916016,-0.33203124,D
0.97875976,-0.04296875,-0.37231444,D
0.9772949,-0.048828124,-0.38842772,D
0.983398464,-0.052978516,-0.37231444,D
0.99731448,-0.041503908,-0.336914036,D
0.98999024,-0.046875,-0.36376952,D
0.9819336,-0.05908203,-0.375,D
0.9785156,-0.04711914,-0.390380868,D
0.99731448,-0.018066406,-0.3400879,D
0.99072264,-0.041259764,-0.3474121,D
0.9824219,-0.045898436,-0.38671876,D
0.989501936,-0.023925782,-0.34326172,D
0.98779292,-0.0397949216,-0.352539068,D
0.9863281,-0.04638672,-0.36132812,D
0.9824219,-0.0461425784,-0.36206056,D
0.982666,-0.04663086,-0.375,D
0.9902344,-0.03491211,-0.34594728,D
0.9848633,-0.040283204,-0.35791016,D
0.9812012,-0.041259764,-0.37060548,D
0.983398464,-0.049316408,-0.366210936,D
0.9812012,-0.048095704,-0.3684082,D
0.9863281,-0.055664064,-0.37695312,D
0.98168948,-0.050048828,-0.36791992,D
0.913818336,-0.17700196,-0.37597656,D
0.9765625,-0.07446289,-0.382324232,D
0.9916992,-0.021728516,-0.36938476,D
0.9489746,0.0034179688,-0.499267568,D
1.0227051,-0.041748048,-0.33496094,D
0.96484376,-0.07495117,-0.390380868,D
0.9663086,-0.0715332,-0.39819336,D
0.9580078,-0.087646488,-0.43432616,D
0.9694824,-0.07104492,-0.39770508,D
0.970459,-0.0625,-0.3791504,D
0.9650879,-0.075683592,-0.406005868,D
0.9638672,-0.07104492,-0.39697266,D
0.9658203,-0.06982422,-0.41479492,D
0.9604492,-0.06640625,-0.41479492,D
0.9641113,-0.0715332,-0.42749024,D
0.9614258,-0.06738281,-0.414550768,D
0.96850584,-0.063964844,-0.41088868,D
0.96606448,-0.064453124,-0.40771484,D
0.967285168,-0.07299805,-0.413574216,D
0.97509768,-0.0554199232,-0.390380868,D
0.96777348,-0.060791016,-0.39257812,D
0.9602051,-0.0793457,-0.41723632,D
0.9592285,-0.016113282,-0.42700196,D
0.9667969,-0.08203125,-0.360107432,D
0.96240232,-0.08496094,-0.40893556,D
0.9580078,-0.09033203,-0.43359376,D
0.9628906,-0.07006836,-0.43310548,D
0.963134768,-0.06640625,-0.4140625,D
0.9638672,-0.064453124,-0.42456056,D
0.9609375,-0.061035156,-0.422607432,D
0.9577637,-0.05029297,-0.421875,D
0.963134768,-0.07763672,-0.42529296,D
0.96899416,-0.072753908,-0.4206543,D
0.96069336,-0.09350586,-0.4074707,D
0.96069336,-0.084472652,-0.407958968,D
0.96655272,-0.091308592,-0.40014648,D
0.9663086,-0.083496092,-0.3972168,D
0.96435544,-0.084228516,-0.40063476,D
0.9638672,-0.0925293,-0.428710936,D
0.9694824,-0.07348633,-0.406494136,D
0.9650879,-0.06933594,-0.39526368,D
0.9584961,-0.064941408,-0.4169922,D
0.9577637,-0.068359376,-0.42041016,D
0.95996092,-0.064208984,-0.41748048,D
0.9699707,-0.05078125,-0.38867188,D
0.96899416,-0.059570312,-0.406982432,D
0.96850584,-0.07324219,-0.42236328,D
0.9655762,-0.071777348,-0.40942384,D
0.9658203,-0.07373047,-0.40185548,D
0.9658203,-0.0769043,-0.3942871,D
0.96484376,-0.08251953,-0.4008789,D
0.96435544,-0.08129883,-0.40722656,D
0.96435544,-0.07788086,-0.40844728,D
0.965332032,-0.0703125,-0.40429688,D
0.954834,-0.08251953,-0.431152352,D
0.963134768,-0.06933594,-0.4255371,D
0.9633789,-0.064208984,-0.40722656,D
0.96435544,-0.061523436,-0.39575196,D
0.9562988,-0.06518555,-0.41625976,D
0.9567871,-0.08178711,-0.4362793,D
0.967041,-0.06958008,-0.40112304,D
0.9716797,-0.0715332,-0.40820312,D
0.9602051,-0.08251953,-0.42529296,D
0.9584961,-0.0925293,-0.41625976,D
1.0026856,-0.029052734,-0.34375,D
0.96362308,-0.07885742,-0.382324232,D
0.9580078,-0.095947268,-0.414550768,D
0.954101568,-0.09667969,-0.430175768,D
0.9572754,-0.095703128,-0.4260254,D
0.9562988,-0.095703128,-0.430175768,D
0.94799804,-0.09008789,-0.44970704,D
0.9465332,-0.09375,-0.44702148,D
0.9536133,-0.08496094,-0.42626952,D
0.95996092,-0.07739258,-0.40234376,D
0.96069336,-0.08129883,-0.41625976,D
0.957031232,-0.0847168,-0.42333984,D
0.9694824,-0.072509768,-0.40185548,D
0.9680176,-0.07836914,-0.398925784,D
0.9523926,-0.092041016,-0.42749024,D
0.9597168,-0.08178711,-0.4128418,D
0.96850584,-0.080566408,-0.4091797,D
0.95996092,-0.084228516,-0.4182129,D
0.9580078,-0.09301758,-0.42285156,D
0.95751952,-0.08886719,-0.43164062,D
0.9572754,-0.09423828,-0.4399414,D
0.949218736,-0.09399414,-0.53125,D
0.95043944,-0.12524414,-0.462402336,D
0.9641113,-0.0795898436,-0.4177246,D
0.9765625,-0.0026855468,-0.38916016,D
0.9758301,-0.030029296,-0.42333984,D
0.9560547,-0.068359376,-0.428222668,D
1.0214844,-0.010498047,-0.28735352,D
1.0126953,-0.014404297,-0.25830078,D
1.0378418,-0.033203124,-0.198486332,D
1.045166,0.106933592,-0.13452148,D
1.0026856,0.044677736,-0.1237793,D
1.0915527,0.122802732,-0.010498047,D
1.0576172,0.057128908,-0.06958008,D
1.048584,0.05834961,-0.088378904,D
1.0446777,0.04663086,-0.12597656,D
1.0454102,0.068115232,-0.10791016,D
1.0495606,0.059814452,-0.09106445,D
1.0473633,0.051757812,-0.0925293,D
1.0429688,0.059814452,-0.09863281,D
1.0439453,0.0546875,-0.10180664,D
1.043457,0.049804688,-0.10839844,D
1.0424805,0.061279296,-0.106933592,D
1.0415039,0.052246092,-0.1105957,D
1.0427246,0.056884764,-0.13793946,D
1.0476074,0.06713867,-0.099121096,D
1.0454102,0.06274414,-0.10791016,D
1.0371094,0.037597656,-0.1418457,D
1.0126953,0.033691408,-0.21142578,D
1.0549316,0.025878906,-0.07299805,D
1.048584,0.05419922,-0.0637207,D
1.0454102,0.045898436,-0.096191408,D
1.0415039,0.041015624,-0.13012696,D
1.0449219,0.06323242,-0.110839836,D
1.0483398,0.055664064,-0.08911133,D
1.0495606,0.0539550768,-0.0715332,D
1.0454102,0.064453124,-0.091552732,D
1.0424805,0.048339844,-0.1274414,D
1.0476074,0.06298828,-0.096191408,D
1.0441894,0.013427734,-0.087890624,D
1.0466308,0.045166016,-0.095703128,D
1.048584,0.0146484368,-0.12402344,D
1.0507812,0.031982422,-0.13110352,D
1.0478516,0.03466797,-0.10449219,D
1.048584,0.03881836,-0.13012696,D
1.0412598,0.029052734,-0.14550781,D
1.0366211,0.022705078,-0.18798828,D
1.041748,0.045898436,-0.14550781,D
1.0419922,0.04248047,-0.11987305,D
1.0439453,0.03930664,-0.125,D
1.0349121,0.01586914,-0.17993164,D
1.0427246,0.018798828,-0.1538086,D
1.0395508,0.011230469,-0.14868164,D
1.0424805,0.016357422,-0.12573242,D
1.0395508,0.015380859,-0.13085938,D
1.0422363,0.016601562,-0.13696289,D
1.0407715,0.013183594,-0.14868164,D
1.0458984,0.029785156,-0.11669922,D
1.0390625,0.022949218,-0.13647461,D
1.0336914,0.0012207031,-0.2043457,D
1.0390625,0.017822266,-0.12939453,D
1.0463867,0.033935548,-0.11279297,D
1.0410156,0.025634766,-0.15063476,D
1.0480957,0.018554688,-0.16577148,D
1.0415039,0.021972656,-0.1538086,D
1.0405274,0.026611328,-0.14404297,D
1.0390625,0.02319336,-0.13647461,D
1.0378418,0.018310546,-0.1616211,D
1.0444336,0.030029296,-0.168212892,D
1.0361328,0.015380859,-0.1381836,D
1.0463867,0.026611328,-0.1328125,D
1.0375976,0.010009766,-0.14257812,D
1.0419922,0.016845704,-0.14428711,D
1.0407715,0.012207031,-0.14257812,D
1.043457,0.0068359376,-0.14355469,D
1.0393066,0.02709961,-0.16723633,D
1.0375976,0.025146484,-0.15673828,D
1.0424805,0.01586914,-0.1472168,D
1.064209,0.00390625,-0.15185547,D
1.0373535,0.00732421868,-0.1694336,D
1.0410156,0.011230469,-0.15991211,D
1.0356445,0.01171875,-0.1496582,D
1.0419922,0.015380859,-0.15209961,D
1.0388184,0.014160156,-0.17407226,D
1.0412598,0.02368164,-0.140625,D
1.0402832,0.041503908,-0.17797852,D
1.0314942,0.038085936,-0.18896484,D
1.0368652,0.030517578,-0.17358398,D
1.0314942,0.059570312,-0.19311524,D
1.0344238,0.06201172,-0.16748047,D
1.0283203,0.05517578,-0.15844726,D
1.0336914,0.057617188,-0.183349616,D
1.0385742,0.048095704,-0.15820312,D
1.0356445,0.035888672,-0.18237304,D
1.045166,0.008544922,-0.15893554,D
1.0429688,-0.014892578,-0.1616211,D
1.0449219,-0.013671875,-0.12817383,D
1.0334473,-0.010986328,-0.15771484,D
1.0336914,0.013427734,-0.15771484,D
1.0368652,0.05126953,-0.174804684,D
1.0371094,0.064941408,-0.15991211,D
1.0361328,0.068847656,-0.17919922,D
1.0341797,0.071777348,-0.190917968,D
1.0400391,0.0476074216,-0.18652344,D
1.0334473,0.012207031,-0.17089844,D
1.0388184,-0.028076172,-0.17944336,D
1.0402832,-0.037353516,-0.140625,D
1.0305176,-0.07397461,-0.18676758,D
1.048584,-0.04736328,-0.1706543,D
1.0483398,-0.010009766,-0.107421868,D
1.0456543,0.0056152344,-0.09887695,D
1.0351562,0.023925782,-0.14746094,D
1.0368652,0.03491211,-0.15625,D
1.0356445,0.04638672,-0.15454102,D
1.0383301,0.09033203,-0.15283203,D
1.0324707,0.056396484,-0.17138672,D
1.0446777,0.0617675768,-0.18188476,D
1.0339356,0.030273438,-0.15600586,D
1.0422363,0.018310546,-0.14550781,D
1.0390625,0.017333984,-0.18652344,D
1.0366211,-0.01171875,-0.15551758,D
1.0388184,-0.0126953128,-0.14428711,D
1.0441894,-0.013427734,-0.15039062,D
1.0366211,-0.01953125,-0.1418457,D
1.0422363,-0.011230469,-0.140625,D
1.0427246,0.011962891,-0.13598633,D
1.0422363,0.028076172,-0.12084961,D
1.0332031,0.011962891,-0.14868164,D
1.0388184,0.011474609,-0.168701168,D
1.0407715,0.020507812,-0.1430664,D
1.0407715,0.028076172,-0.15234375,D
1.0388184,0.009277344,-0.13330078,D
1.0400391,0.018798828,-0.14941406,D
1.0344238,0.016113282,-0.16625976,D
1.0432129,0.0031738282,-0.16381836,D
1.0446777,0.0053710936,-0.15136719,D
1.0397949,0.001953125,-0.14990234,D
1.0444336,0.0041503908,-0.13745117,D
1.0378418,-0.01171875,-0.16748047,D
1.0405274,0.0009765625,-0.15527344,D
1.0385742,0.0107421868,-0.14038086,D
1.0375976,0.012207031,-0.15283203,D
1.0412598,0.024658204,-0.14331054,D
1.041748,0.005859375,-0.14526367,D
1.046875,0.024414062,-0.13427734,D
1.034668,0.01171875,-0.16430664,D
1.034668,-0.001953125,-0.17211914,D
1.0407715,0.03149414,-0.1550293,D
1.0437012,0.009521484,-0.13916016,D
1.0344238,-0.0026855468,-0.16552734,D
1.0368652,0.008056641,-0.16918946,D
1.0371094,0.004638672,-0.1328125,D
1.0480957,0.021240234,-0.13305664,D
1.0446777,0.014892578,-0.1459961,D
1.0341797,0.005126953,-0.1772461,D
1.0361328,0.011230469,-0.1381836,D
1.0432129,0.02734375,-0.11230469,D
1.0461426,0.016357422,-0.095947268,D
1.0480957,0.041748048,-0.15698242,D
0.9584961,-0.029541016,-0.13647461,D
1.0622558,0.032470704,-0.14013672,D
1.0397949,-0.017822266,-0.175292976,D
1.0332031,-0.00048828124,-0.30273438,D
0.996582032,0.008544922,-0.2763672,D
1.0148926,-0.008544922,-0.27197266,D
1.0424805,0.00732421868,-0.28808594,D
1.0349121,-0.030517578,-0.222900384,D
1.0224609,-0.045898436,-0.30859376,D
1.020752,-0.050048828,-0.30078124,D
1.0056152,-0.047851564,-0.3017578,D
0.96899416,-0.033691408,-0.3095703,D
0.9880371,-0.072753908,-0.35668944,D
0.9968262,-0.046875,-0.3232422,D
0.9916992,-0.13867188,-0.383789068,D
0.98779292,-0.052490236,-0.34521484,D
0.9814453,-0.08251953,-0.35083008,D
0.9748535,-0.0769043,-0.40014648,D
0.9733887,-0.07299805,-0.38793944,D
0.9724121,-0.08618164,-0.3774414,D
0.9758301,-0.068603512,-0.38745116,D
0.97680664,-0.080078132,-0.39111328,D
0.97143552,-0.103027348,-0.41552734,D
0.9741211,-0.09057617,-0.382324232,D
0.96875,-0.091796872,-0.3828125,D
0.9667969,-0.104003908,-0.40307616,D
0.96777348,-0.0925293,-0.39208984,D
0.979248064,-0.0952148432,-0.36791992,D
0.97509768,-0.08935547,-0.39404296,D
0.96972652,-0.0949707,-0.39160156,D
0.9729004,-0.08618164,-0.38110352,D
0.974365264,-0.0690918,-0.375,D
0.9772949,-0.0847168,-0.383789068,D
0.96777348,-0.08911133,-0.3972168,D
0.9667969,-0.09033203,-0.39331056,D
0.9748535,-0.09082031,-0.383300768,D
0.97509768,-0.09375,-0.3791504,D
0.96191408,-0.10131836,-0.4050293,D
0.9692383,-0.084472652,-0.39453124,D
0.9699707,-0.091796872,-0.390869152,D
0.96777348,-0.08935547,-0.39404296,D
0.9667969,-0.08984375,-0.390380868,D
0.9699707,-0.095947268,-0.40307616,D
0.9658203,-0.09716797,-0.4013672,D
0.9628906,-0.08886719,-0.38549804,D
0.9707031,-0.09790039,-0.39160156,D
0.9680176,-0.099121096,-0.39526368,D
0.96972652,-0.092041016,-0.39111328,D
0.96655272,-0.09326172,-0.3930664,D
0.96777348,-0.091552732,-0.39379884,D
0.9694824,-0.08154297,-0.3955078,D
0.9716797,-0.08520508,-0.40063476,D
0.9707031,-0.07739258,-0.39379884,D
0.9628906,-0.091552732,-0.3935547,D
0.96875,-0.09423828,-0.405517568,D
0.965332032,-0.08911133,-0.3984375,D
0.9680176,-0.09375,-0.38452148,D
0.9680176,-0.09448242,-0.3857422,D
0.98706056,-0.095458984,-0.3959961,D
0.9482422,-0.14941406,-0.4025879,D
0.9589844,-0.08911133,-0.42358398,D
0.9523926,-0.1352539,-0.444824232,D
0.945068336,-0.11425781,-0.421142584,D
1.0102539,-0.14770508,-0.34838868,D
0.99487304,-0.0056152344,-0.383300768,D
0.9682617,-0.03173828,-0.337890632,D
1.010498,0.018798828,-0.31030272,D
0.99975584,-0.02368164,-0.33154296,D
0.9992676,-0.0146484368,-0.33544922,D
1.0019531,-0.030273438,-0.30566406,D
1.0002442,0.0048828124,-0.29101562,D
1.0046387,-0.025146484,-0.29663086,D
1.020752,-0.0078125,-0.26586914,D
1.0227051,0.017333984,-0.24902344,D
1.032959,0.028320312,-0.2199707,D
1.0234375,0.016113282,-0.26879884,D
0.9975586,-0.020507812,-0.3059082,D
1.0534668,0.0056152344,-0.237304684,D
0.9992676,0.037597656,-0.230468752,D
1.03125,0.018310546,-0.222412116,D
1.0227051,-0.015625,-0.222412116,D
1.0690918,0.018066406,-0.12792969,D
1.0556641,0.0253906252,-0.13061524,D
1.0478516,0.009033203,-0.14233398,D
1.0593262,0.024169922,-0.080566408,D
1.0405274,0.02368164,-0.17089844,D
1.0100098,0.037597656,-0.111572264,D
1.0412598,0.032226564,-0.084472652,D
1.0441894,0.08300781,-0.052734376,D
1.0427246,0.024169922,-0.10839844,D
1.0458984,0.019042968,-0.122558592,D
1.0488281,0.053466796,-0.13452148,D
1.0456543,0.05419922,-0.08203125,D
1.0449219,0.05078125,-0.091308592,D
1.0441894,0.04321289,-0.1184082,D
1.0415039,0.05908203,-0.12402344,D
1.0366211,0.053710936,-0.08105469,D
1.0480957,0.0397949216,-0.08178711,D
1.0529785,0.03857422,-0.07104492,D
1.0441894,0.029785156,-0.08618164,D
1.0463867,0.041259764,-0.08691406,D
1.045166,0.041503908,-0.0795898436,D
1.0383301,0.024414062,-0.11425781,D
