thumb_x,thumb_y,thumb_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,ring_x,ring_y,ring_z,pinky_x,pinky_y,pinky_z,alphabet
1.0629883,-0.0007324219,-0.2614746,-0.9367676,-0.0012207031,-0.22583008,-0.9355469,-0.15795898,-0.07739258,-1.1025391,0.02734375,-0.12036133,-1.1027832,0.029785156,-0.107666016,I
1.0654297,0.014404297,-0.25561524,-0.934082064,-0.0034179688,-0.22729492,-0.91748052,-0.16137696,-0.087890624,-1.0817871,0.01928711,-0.11791992,-1.0717774,0.020019532,-0.123046872,I
1.0529785,-0.017089844,-0.24829102,-0.93530268,0.008056641,-0.23535156,-0.9289551,-0.14916992,-0.07373047,-1.0895996,0.037109376,-0.11279297,-1.0844726,0.03955078,-0.10791016,I
1.0837402,0.041015624,-0.23388672,-0.9362793,0.0056152344,-0.23388672,-0.9250488,-0.1574707,-0.09887695,-1.0788574,0.02709961,-0.12231445,-1.0803223,0.02734375,-0.12133789,I
1.0725098,-0.013427734,-0.231445316,-0.93774416,0.0053710936,-0.22705078,-0.935791,-0.15234375,-0.072509768,-1.0915527,0.032470704,-0.111328132,-1.0932617,0.031982422,-0.11816406,I
1.0478516,0.018066406,-0.25854492,-0.93310544,0.008300781,-0.22607422,-0.9267578,-0.13427734,-0.07910156,-1.0817871,0.029296875,-0.11621094,-1.0751953,0.029296875,-0.11743164,I
1.0629883,0.024902344,-0.26391602,-0.9350586,0.0026855468,-0.234375,-0.9177246,-0.16210938,-0.09790039,-1.0913086,0.016601562,-0.12011719,-1.0915527,0.019042968,-0.1315918,I
1.0578613,-0.028808594,-0.24487304,-0.9255371,-0.009521484,-0.23657226,-0.91430664,-0.15966797,-0.091552732,-1.0739746,0.0068359376,-0.125,-1.0751953,0.0061035156,-0.12133789,I
1.0632324,0.00390625,-0.25561524,-0.9362793,-0.009033203,-0.2619629,-0.9250488,-0.15771484,-0.10229492,-1.0878906,0.018066406,-0.107177736,-1.0917969,0.0075683592,-0.10571289,I
1.0595703,0.0048828124,-0.25805664,-0.9260254,-0.0031738282,-0.2211914,-0.91137692,-0.16625976,-0.08203125,-1.0720215,0.019042968,-0.104003908,-1.074707,0.018310546,-0.10253906,I
1.0554199,0.013916016,-0.2709961,-0.938964864,-0.009765625,-0.221923824,-0.92529292,-0.15942383,-0.07519531,-1.0922852,0.032958984,-0.08935547,-1.0908203,0.0390625,-0.083984376,I
1.065918,0.048339844,-0.26464844,-0.94750976,-0.0031738282,-0.20947266,-0.9206543,-0.16381836,-0.072021484,-1.1000976,0.03149414,-0.10571289,-1.0986328,0.033935548,-0.09863281,I
1.0668945,0.009521484,-0.246337884,-0.9379883,0.009033203,-0.21289062,-0.9343262,-0.14746094,-0.05102539,-1.0856934,0.04272461,-0.10644531,-1.0949707,0.037109376,-0.12207031,I
1.0559082,0.009521484,-0.2565918,-0.9338379,0.0087890624,-0.222167968,-0.91625976,-0.15917969,-0.07910156,-1.0849609,0.032470704,-0.115722652,-1.088623,0.036865236,-0.11376953,I
1.0708008,0.0397949216,-0.24047852,-0.9267578,-0.00366210936,-0.21728516,-0.9116211,-0.17358398,-0.09375,-1.0837402,0.018066406,-0.103759768,-1.0861816,0.016113282,-0.10913086,I
1.0566406,-0.013183594,-0.24926758,-0.929931664,0.0,-0.2319336,-0.9316406,-0.15527344,-0.08178711,-1.0859375,0.02709961,-0.10668945,-1.0908203,0.02734375,-0.104003908,I
1.067627,-0.022460938,-0.24438476,-0.9309082,-0.009521484,-0.23461914,-0.907959,-0.17797852,-0.09741211,-1.0803223,0.01977539,-0.104003908,-1.081543,0.020996094,-0.107666016,I
1.0661621,-0.0034179688,-0.2470703,-0.9165039,0.00048828124,-0.23291016,-0.907714832,-0.15698242,-0.10058594,-1.0737305,0.026123046,-0.103027348,-1.0805664,0.020996094,-0.10546875,I
1.0458984,0.0,-0.25610352,-0.923584,-0.0041503908,-0.22973633,-0.9199219,-0.15234375,-0.0859375,-1.0859375,0.029296875,-0.111328132,-1.0874024,0.025146484,-0.119384768,I
1.0668945,0.0078125,-0.239013668,-0.92163084,-0.009521484,-0.223144532,-0.9055176,-0.16357422,-0.08886719,-1.0695801,0.011474609,-0.11401367,-1.0717774,0.013916016,-0.111816408,I
1.0563965,-0.004638672,-0.24853516,-0.9399414,0.00366210936,-0.24169922,-0.9445801,-0.1538086,-0.0795898436,-1.1040039,0.03881836,-0.1003418,-1.1032715,0.0390625,-0.10229492,I
1.0617676,0.020507812,-0.27392578,-0.9379883,-0.0146484368,-0.22070312,-0.9121094,-0.17944336,-0.080078132,-1.0871582,0.018310546,-0.09667969,-1.0830078,0.021240234,-0.10229492,I
1.0705566,0.004638672,-0.2331543,-0.92700195,0.0017089844,-0.25024414,-0.92871096,-0.1616211,-0.099365232,-1.0839844,0.01977539,-0.114990232,-1.0869141,0.017089844,-0.11987305,I
1.0673828,-0.021728516,-0.223144532,-0.925781264,-0.0034179688,-0.24780274,-0.9133301,-0.15283203,-0.08886719,-1.0751953,0.020019532,-0.11987305,-1.0793457,0.018554688,-0.11743164,I
1.0510254,-0.02758789,-0.25805664,-0.9321289,-0.0043945312,-0.22851562,-0.9160156,-0.167968752,-0.07788086,-1.0839844,0.026367188,-0.109375,-1.0856934,0.022216796,-0.103271484,I
1.0578613,0.034423828,-0.27807616,-0.945068336,-0.0075683592,-0.20263672,-0.94262696,-0.16992188,-0.0554199232,-1.098877,0.03515625,-0.09667969,-1.0959473,0.03564453,-0.09838867,I
1.0615234,0.005126953,-0.26464844,-0.943115264,-0.0029296876,-0.214843736,-0.9226074,-0.17382812,-0.0795898436,-1.097168,0.028808594,-0.09863281,-1.0986328,0.03173828,-0.095703128,I
1.0756836,-0.0107421868,-0.230712892,-0.93481448,0.00048828124,-0.229980468,-0.9265137,-0.15307617,-0.0871582,-1.0900879,0.019042968,-0.12231445,-1.0913086,0.020751954,-0.12182617,I
1.0712891,0.0017089844,-0.24365234,-0.9399414,0.009765625,-0.23632812,-0.9301758,-0.14697266,-0.084472652,-1.0944824,0.036621092,-0.1184082,-1.0908203,0.041748048,-0.11328125,I
1.0629883,-0.0017089844,-0.24975586,-0.9404297,-0.0078125,-0.22583008,-0.923584,-0.16308594,-0.09399414,-1.0881348,0.020996094,-0.10498047,-1.0854492,0.025878906,-0.10498047,I
1.0446777,-0.0009765625,-0.27392578,-0.9382324,-0.0031738282,-0.23291016,-0.9343262,-0.15820312,-0.060058592,-1.09375,0.0383300768,-0.09667969,-1.0957031,0.03930664,-0.10083008,I
1.0595703,0.025634766,-0.2800293,-0.94140624,-0.014892578,-0.214111332,-0.9082031,-0.18945312,-0.083740232,-1.0893555,0.01977539,-0.09716797,-1.0888672,0.018066406,-0.09082031,I
1.0527344,-0.0126953128,-0.27612304,-0.92529292,-0.021728516,-0.23291016,-0.91259768,-0.175781252,-0.10913086,-1.0786133,0.0024414062,-0.103271484,-1.0800781,-0.005859375,-0.10180664,I
1.0539551,-0.053710936,-0.25830078,-0.92822264,-0.016601562,-0.25317384,-0.9289551,-0.168457032,-0.115478516,-1.0959473,0.0075683592,-0.11035156,-1.0983887,0.005126953,-0.107177736,I
1.0712891,-0.07446289,-0.23266602,-0.90527348,-0.020996094,-0.25610352,-0.894531264,-0.17163086,-0.1262207,-1.0627442,-0.01928711,-0.1237793,-1.0661621,-0.016845704,-0.12475586,I
1.0634766,0.006591797,-0.214355468,-0.9140625,-0.011962891,-0.2590332,-0.91015624,-0.16210938,-0.119140624,-1.0761719,-0.0048828124,-0.12573242,-1.0722656,-0.011474609,-0.12890625,I
1.0629883,-0.049804688,-0.24414062,-0.9211426,-0.017333984,-0.25878906,-0.9152832,-0.167968752,-0.11743164,-1.0766602,-0.0053710936,-0.122558592,-1.0742188,-0.0075683592,-0.12011719,I
1.0622558,-0.05053711,-0.24731446,-0.9243164,-0.016845704,-0.23608398,-0.9140625,-0.17456054,-0.09790039,-1.0861816,0.012451172,-0.095703128,-1.0888672,0.0146484368,-0.09448242,I
1.0620117,0.014160156,-0.2878418,-0.9355469,-0.024414062,-0.215332032,-0.92333984,-0.18798828,-0.087890624,-1.09375,0.013183594,-0.091552732,-1.0942383,0.013427734,-0.1003418,I
1.0690918,-0.04345703,-0.2536621,-0.9284668,-0.015625,-0.238525392,-0.925781264,-0.18481446,-0.115722652,-1.0895996,0.0043945312,-0.11303711,-1.097168,0.004638672,-0.10913086,I
1.0632324,-0.040527344,-0.24975586,-0.9313965,-0.017333984,-0.246826168,-0.9226074,-0.17382812,-0.099121096,-1.0861816,0.00366210936,-0.10913086,-1.0883789,0.0053710936,-0.10791016,I
1.0563965,0.0021972656,-0.26220704,-0.92822264,-0.020507812,-0.230224616,-0.91625976,-0.18188476,-0.10839844,-1.092041,-0.0063476564,-0.12084961,-1.0898438,-0.010253906,-0.111083984,I
1.0632324,-0.034179688,-0.25463868,-0.920898464,-0.014160156,-0.24169922,-0.917968736,-0.17358398,-0.110839836,-1.0856934,0.007080078,-0.1159668,-1.0771484,0.009521484,-0.11035156,I
1.0588379,-0.044921876,-0.26611328,-0.92456056,-0.021972656,-0.25097656,-0.92211912,-0.183105468,-0.103759768,-1.0874024,0.0053710936,-0.11303711,-1.0910644,0.0048828124,-0.1171875,I
1.0581055,-0.021728516,-0.27270508,-0.9147949,-0.029785156,-0.23413086,-0.894531264,-0.17895508,-0.12792969,-1.072998,-0.020751954,-0.1159668,-1.0773926,-0.024169922,-0.115478516,I
1.059082,-0.0397949216,-0.238281252,-0.91748052,-0.012939453,-0.25683594,-0.9187012,-0.15673828,-0.10449219,-1.0795898,0.0009765625,-0.12060547,-1.0842285,0.0021972656,-0.11816406,I
1.0617676,-0.04736328,-0.25097656,-0.92211912,-0.025878906,-0.24389648,-0.91064456,-0.17822266,-0.114746092,-1.0778808,-0.011474609,-0.115478516,-1.072998,-0.008300781,-0.1081543,I
1.0581055,-0.0546875,-0.24804688,-0.923584,-0.022949218,-0.23486328,-0.91064456,-0.1875,-0.09277344,-1.0766602,-0.0012207031,-0.1105957,-1.0803223,-0.001953125,-0.111816408,I
1.0559082,-0.03173828,-0.25341796,-0.9255371,-0.0063476564,-0.23364258,-0.917968736,-0.16772461,-0.09057617,-1.0825195,0.011474609,-0.10791016,-1.0791016,0.01171875,-0.110839836,I
1.0705566,-0.056396484,-0.23706054,-0.93115232,-0.0029296876,-0.24316406,-0.913818336,-0.1706543,-0.10864258,-1.0869141,0.0053710936,-0.12670898,-1.0861816,0.0126953128,-0.12426758,I
1.0559082,-0.026611328,-0.2602539,-0.920166,-0.00390625,-0.25610352,-0.9189453,-0.16040039,-0.12207031,-1.0812988,0.009521484,-0.12158203,-1.0861816,0.013916016,-0.12231445,I
1.0644531,0.0053710936,-0.2368164,-0.9309082,-0.009521484,-0.23413086,-0.9147949,-0.1628418,-0.08129883,-1.0593262,-0.00024414064,-0.103027348,-1.0639648,0.0026855468,-0.107421868,I
1.065918,0.0068359376,-0.2553711,-0.93066408,-0.020019532,-0.22485352,-0.92041016,-0.18237304,-0.09472656,-1.0915527,0.011474609,-0.09692383,-1.0905762,0.009277344,-0.0952148432,I
1.0656738,-0.010009766,-0.28344728,-0.939209,-0.016601562,-0.21313476,-0.9255371,-0.17407226,-0.075683592,-1.1083984,0.0175781252,-0.088378904,-1.1086426,0.013916016,-0.091308592,I
1.0708008,0.006591797,-0.26708984,-0.929931664,-0.020019532,-0.22070312,-0.91552732,-0.18017578,-0.084472652,-1.0895996,0.012451172,-0.09741211,-1.0876465,0.010009766,-0.09838867,I
1.0571289,-0.016113282,-0.24975586,-0.92163084,0.0014648438,-0.23657226,-0.89990232,-0.15966797,-0.080322264,-1.0671387,0.024414062,-0.1015625,-1.0700684,0.018798828,-0.10864258,I
1.0629883,0.025878906,-0.25439452,-0.9313965,-0.0107421868,-0.23388672,-0.92407224,-0.1640625,-0.083984376,-1.0883789,0.009277344,-0.11352539,-1.0854492,0.010498047,-0.11694336,I
1.0686035,-0.023925782,-0.23706054,-0.9255371,0.0026855468,-0.24902344,-0.9206543,-0.16479492,-0.084228516,-1.0895996,0.03149414,-0.099853512,-1.0842285,0.033691408,-0.10839844,I
1.064209,0.010498047,-0.26831056,-0.94018552,-0.00390625,-0.22143554,-0.9304199,-0.168457032,-0.068359376,-1.0952148,0.020507812,-0.09643555,-1.0913086,0.022705078,-0.10205078,I
1.0593262,-0.026611328,-0.26123048,-0.92871096,-0.0021972656,-0.23535156,-0.9116211,-0.15820312,-0.09277344,-1.0766602,0.022949218,-0.09765625,-1.0795898,0.026367188,-0.10424805,I
1.0578613,0.0146484368,-0.27392578,-0.92822264,-0.013671875,-0.22607422,-0.9145508,-0.1850586,-0.092041016,-1.0830078,-0.0014648438,-0.11791992,-1.0849609,0.0009765625,-0.11035156,I
1.0615234,0.0017089844,-0.25854492,-0.9238281,-0.005859375,-0.238281252,-0.91430664,-0.17114258,-0.08984375,-1.0893555,0.0234375,-0.10961914,-1.0859375,0.022949218,-0.10839844,I
1.0771484,-0.033935548,-0.22680664,-0.9255371,0.00048828124,-0.24829102,-0.9111328,-0.15625,-0.099121096,-1.0688476,0.010009766,-0.11743164,-1.0705566,0.011230469,-0.111083984,I
1.0444336,-0.016357422,-0.26000976,-0.9265137,-0.0087890624,-0.238281252,-0.9379883,-0.17041016,-0.091552732,-1.1003418,0.009277344,-0.12011719,-1.0947266,0.009765625,-0.11279297,I
1.0566406,-0.0461425784,-0.23950196,-0.92041016,-0.010986328,-0.2355957,-0.9135742,-0.17260742,-0.09863281,-1.0847168,0.0078125,-0.107666016,-1.0864258,0.010498047,-0.11425781,I
1.0576172,-0.035888672,-0.26049804,-0.92749024,-0.01977539,-0.2319336,-0.9128418,-0.18701172,-0.111328132,-1.0852051,-0.001953125,-0.107666016,-1.0895996,-0.0029296876,-0.10913086,I
1.064209,-0.024902344,-0.25854492,-0.9333496,-0.020019532,-0.24121094,-0.9189453,-0.184326168,-0.100097656,-1.0825195,0.0021972656,-0.10498047,-1.0854492,0.0041503908,-0.10668945,I
1.0625,-0.049560548,-0.25073242,-0.91259768,-0.0053710936,-0.24243164,-0.9069824,-0.1628418,-0.111572264,-1.0791016,0.0061035156,-0.119628904,-1.0749512,0.0078125,-0.123291016,I
1.0559082,-0.0034179688,-0.2434082,-0.9213867,-0.009765625,-0.23242188,-0.92456056,-0.1628418,-0.09741211,-1.081543,0.009277344,-0.109375,-1.0837402,0.0075683592,-0.10864258,I
1.0585938,0.00366210936,-0.2626953,-0.93359376,-0.011230469,-0.22583008,-0.92211912,-0.17822266,-0.0859375,-1.0878906,0.013916016,-0.099853512,-1.0876465,0.014160156,-0.10864258,I
1.0678711,-0.057861328,-0.230224616,-0.9260254,-0.0078125,-0.24365234,-0.9157715,-0.17138672,-0.08251953,-1.0788574,0.022216796,-0.10644531,-1.0834961,0.020751954,-0.107666016,I
1.0581055,-0.016845704,-0.24414062,-0.9226074,-0.005859375,-0.230468752,-0.91503908,-0.183349616,-0.08496094,-1.0808106,0.0056152344,-0.11987305,-1.0881348,0.009277344,-0.12402344,I
1.0576172,0.009033203,-0.23999024,-0.92529292,0.0053710936,-0.229980468,-0.9108887,-0.15991211,-0.10253906,-1.0830078,0.023925782,-0.111328132,-1.0844726,0.028076172,-0.11279297,I
1.0617676,0.0009765625,-0.24145508,-0.91503908,-0.001953125,-0.23413086,-0.8935547,-0.1652832,-0.08544922,-1.0637207,0.012207031,-0.11328125,-1.0639648,0.0063476564,-0.11401367,I
1.0512695,-0.020263672,-0.27954102,-0.9255371,-0.008300781,-0.24169922,-0.9194336,-0.16674804,-0.08886719,-1.0893555,0.0068359376,-0.11401367,-1.0883789,0.0075683592,-0.11450195,I
1.0495606,-0.016601562,-0.27319336,-0.9230957,-0.008056641,-0.23535156,-0.92211912,-0.17749024,-0.095703128,-1.0927734,0.028808594,-0.099365232,-1.0913086,0.026855468,-0.10253906,I
1.0671387,0.028076172,-0.26538086,-0.9387207,-0.019042968,-0.22924804,-0.938964864,-0.17333984,-0.08544922,-1.092041,-0.0014648438,-0.110839836,-1.0922852,0.0,-0.1081543,I
1.0600586,-0.040527344,-0.25097656,-0.9238281,0.0034179688,-0.24023438,-0.9082031,-0.15893554,-0.099365232,-1.0812988,0.02758789,-0.10424805,-1.0793457,0.029785156,-0.11035156,I
1.0598144,-0.008056641,-0.26513672,-0.9316406,-0.009521484,-0.23461914,-0.922851568,-0.17041016,-0.0949707,-1.0864258,0.010986328,-0.11279297,-1.0847168,0.012939453,-0.10986328,I
1.0678711,0.004638672,-0.23291016,-0.9272461,-0.0078125,-0.24829102,-0.9172363,-0.1730957,-0.096191408,-1.0859375,0.016357422,-0.11010742,-1.0849609,0.02368164,-0.11254883,I
1.0583496,-0.009765625,-0.25195312,-0.9279785,-0.0061035156,-0.24829102,-0.920166,-0.16601562,-0.09887695,-1.0800781,0.011230469,-0.10644531,-1.0854492,0.0061035156,-0.11425781,I
1.0637207,-0.026367188,-0.26391602,-0.9345703,-0.017333984,-0.22875976,-0.92626952,-0.17797852,-0.09716797,-1.0913086,0.0075683592,-0.10864258,-1.092041,0.010498047,-0.103271484,I
1.0554199,-0.04736328,-0.25463868,-0.92407224,-0.009033203,-0.25195312,-0.9086914,-0.1665039,-0.10864258,-1.0878906,0.017333984,-0.10595703,-1.0908203,0.0214843736,-0.11303711,I
1.0720215,0.0021972656,-0.25317384,-0.9355469,-0.018310546,-0.2290039,-0.9279785,-0.17993164,-0.11645508,-1.0834961,-0.011230469,-0.119140624,-1.0883789,-0.00732421868,-0.12109375,I
1.0581055,-0.041259764,-0.23632812,-0.92333984,0.0017089844,-0.25195312,-0.92456056,-0.16113281,-0.095458984,-1.0964356,0.018066406,-0.119140624,-1.0915527,0.017333984,-0.115478516,I
1.0656738,0.0107421868,-0.246826168,-0.9213867,-0.0026855468,-0.25390624,-0.9165039,-0.17211914,-0.095458984,-1.0776367,0.012207031,-0.11425781,-1.0874024,0.010253906,-0.12670898,I
1.0537109,-0.029785156,-0.26049804,-0.9272461,-0.0048828124,-0.2368164,-0.9316406,-0.16186524,-0.08691406,-1.09375,0.022460938,-0.103515624,-1.0913086,0.026855468,-0.10107422,I
1.0683594,0.00366210936,-0.26293944,-0.9406738,-0.018798828,-0.230712892,-0.9177246,-0.1784668,-0.09863281,-1.0898438,0.010253906,-0.10791016,-1.0893555,0.014892578,-0.099121096,I
1.0710449,-0.0063476564,-0.2446289,-0.938964864,-0.015136719,-0.23608398,-0.9343262,-0.171875,-0.092041016,-1.0871582,0.012939453,-0.10864258,-1.083252,0.015136719,-0.106933592,I
1.0617676,-0.020019532,-0.23217774,-0.9157715,-0.00048828124,-0.2446289,-0.90649416,-0.171875,-0.095458984,-1.079834,0.013916016,-0.12524414,-1.0812988,0.013427734,-0.12451172,I
1.0566406,0.008544922,-0.2619629,-0.9189453,-0.00732421868,-0.25024414,-0.9145508,-0.16577148,-0.12182617,-1.0844726,-0.0048828124,-0.13134766,-1.0864258,-0.0056152344,-0.12915039,I
1.0507812,-0.018554688,-0.25146484,-0.93066408,-0.0041503908,-0.246582032,-0.92407224,-0.1628418,-0.08276367,-1.0900879,0.022949218,-0.10791016,-1.0935058,0.026123046,-0.11230469,I
1.0571289,-0.012207031,-0.26049804,-0.9291992,-0.018798828,-0.237548832,-0.9152832,-0.176025392,-0.1003418,-1.0808106,0.0012207031,-0.107421868,-1.0839844,0.0021972656,-0.107666016,I
1.0585938,0.0031738282,-0.26904296,-0.93774416,-0.013183594,-0.23388672,-0.92211912,-0.175048832,-0.114746092,-1.0927734,0.012939453,-0.10498047,-1.0895996,0.015625,-0.107421868,I
1.0703125,-0.041748048,-0.239257808,-0.9345703,-0.0012207031,-0.24291992,-0.92626952,-0.16918946,-0.08642578,-1.0834961,0.018066406,-0.10913086,-1.0861816,0.018554688,-0.10913086,I
1.0688476,-0.017822266,-0.24047852,-0.9277344,-0.005859375,-0.238037108,-0.9116211,-0.168212892,-0.10913086,-1.0856934,0.010009766,-0.11376953,-1.0837402,0.010498047,-0.115722652,I
1.0480957,-0.020019532,-0.26367188,-0.92456056,-0.00366210936,-0.2368164,-0.92163084,-0.16308594,-0.09448242,-1.0839844,0.009765625,-0.107666016,-1.0852051,0.0068359376,-0.10986328,I
1.0632324,-0.00732421868,-0.23632812,-0.92529292,0.00048828124,-0.24243164,-0.920166,-0.16357422,-0.09472656,-1.0915527,0.0214843736,-0.1081543,-1.0905762,0.02709961,-0.10864258,I
1.0620117,-0.010498047,-0.27148438,-0.935791,-0.009765625,-0.229492184,-0.9177246,-0.1706543,-0.099609376,-1.0837402,0.011474609,-0.10791016,-1.0834961,0.009521484,-0.10668945,I
1.0488281,-0.018066406,-0.26757812,-0.92163084,-0.0012207031,-0.23413086,-0.92407224,-0.1665039,-0.08129883,-1.0932617,0.016113282,-0.10864258,-1.09375,0.018554688,-0.11376953,I
1.0715332,-0.022949218,-0.23999024,-0.93066408,-0.00390625,-0.238525392,-0.91625976,-0.16479492,-0.10424805,-1.0825195,0.007080078,-0.11328125,-1.0825195,0.012939453,-0.111083984,I
1.0539551,0.013427734,-0.27441406,-0.92871096,-0.010253906,-0.229492184,-0.9265137,-0.17944336,-0.08227539,-1.0908203,0.0078125,-0.11352539,-1.0930176,0.008300781,-0.11035156,I
1.0515137,-0.025878906,-0.24829102,-0.9213867,0.0061035156,-0.2421875,-0.9086914,-0.14892578,-0.079833984,-1.0722656,0.033691408,-0.11352539,-1.0693359,0.036865236,-0.11035156,I
1.0625,0.009033203,-0.25708008,-0.9267578,-0.0021972656,-0.238281252,-0.9177246,-0.16748047,-0.10424805,-1.0817871,0.013183594,-0.114746092,-1.0834961,0.010253906,-0.10571289,I
1.0556641,-0.022705078,-0.25,-0.929931664,-0.01171875,-0.23632812,-0.9223633,-0.17749024,-0.103271484,-1.0859375,0.0048828124,-0.10668945,-1.0871582,0.009277344,-0.10913086,I
1.0556641,-0.03540039,-0.25585938,-0.92407224,-0.0068359376,-0.23608398,-0.9177246,-0.16137696,-0.10839844,-1.0817871,0.005126953,-0.10913086,-1.083252,0.0068359376,-0.109375,I
1.0683594,0.032958984,-0.24267578,-0.9333496,-0.0026855468,-0.2434082,-0.92871096,-0.16357422,-0.12670898,-1.0932617,0.008056641,-0.13354492,-1.0917969,0.0041503908,-0.13061524,I
1.0571289,-0.026611328,-0.25048828,-0.91845704,-0.004638672,-0.24780274,-0.9094238,-0.16772461,-0.095947268,-1.0810547,0.0043945312,-0.123046872,-1.0808106,0.0034179688,-0.123291016,I
1.0559082,-0.01977539,-0.2397461,-0.91967776,-0.009033203,-0.245605468,-0.91625976,-0.176513668,-0.12182617,-1.0876465,0.00390625,-0.11621094,-1.0927734,0.0034179688,-0.11694336,I
1.0649414,-0.037841796,-0.26220704,-0.931884736,-0.01171875,-0.2355957,-0.91967776,-0.17089844,-0.103759768,-1.0854492,0.006591797,-0.11767578,-1.0883789,0.009277344,-0.11376953,I
1.0644531,-0.030761718,-0.23535156,-0.9135742,-0.008544922,-0.246337884,-0.8967285,-0.1850586,-0.09643555,-1.0783692,-0.0029296876,-0.125,-1.0778808,-0.0024414062,-0.12231445,I
1.0566406,-0.0068359376,-0.25317384,-0.931884736,-0.012939453,-0.24316406,-0.9211426,-0.17797852,-0.111328132,-1.0847168,0.0021972656,-0.115722652,-1.0878906,0.0014648438,-0.11303711,I
1.0488281,-0.022949218,-0.27172852,-0.925781264,-0.012451172,-0.2368164,-0.91064456,-0.175292976,-0.084472652,-1.0793457,0.009277344,-0.10571289,-1.0822754,0.009033203,-0.10913086,I
1.0737305,0.0043945312,-0.22802734,-0.92211912,-0.013916016,-0.25805664,-0.916748064,-0.16577148,-0.10888672,-1.0820312,0.0012207031,-0.11743164,-1.0822754,0.004638672,-0.12133789,I
1.0419922,-0.04663086,-0.25854492,-0.91137692,-0.0026855468,-0.24975586,-0.9099121,-0.1574707,-0.08935547,-1.0761719,0.021972656,-0.12133789,-1.0791016,0.008544922,-0.11791992,I
1.0581055,0.00024414064,-0.27026368,-0.9291992,-0.019042968,-0.2331543,-0.90844728,-0.18530274,-0.119628904,-1.0888672,-0.0068359376,-0.11425781,-1.0878906,-0.0012207031,-0.11450195,I
1.0622558,-0.028320312,-0.25683594,-0.9267578,-0.008300781,-0.2487793,-0.9243164,-0.17871094,-0.1027832,-1.0852051,0.014404297,-0.10620117,-1.0893555,0.014160156,-0.111572264,I
1.0664062,-0.008544922,-0.25683594,-0.92700195,-0.014892578,-0.2368164,-0.9316406,-0.16625976,-0.09423828,-1.0947266,0.007080078,-0.11230469,-1.0922852,0.006591797,-0.11767578,I
1.0612793,-0.04248047,-0.223144532,-0.917968736,0.0,-0.2619629,-0.90625,-0.16015625,-0.12060547,-1.0698242,0.015136719,-0.107421868,-1.072998,0.011474609,-0.115722652,I
